"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
8.4500000000e+00,8.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.3276092530e+00,-3.3463352930e-22,0.0000000000e+00,0.0000000000e+00,-1.6758216880e-18,1.0000000000e+00,1.0000000000e+00,9.3018687890e-18,0.0000000000e+00,0.0000000000e+00,-7.6257763420e-18
8.5000000000e+00,8.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.3054102940e+00,-2.6688623750e-22,0.0000000000e+00,0.0000000000e+00,-1.6875924410e-18,1.0000000000e+00,1.0000000000e+00,9.3193915110e-18,0.0000000000e+00,0.0000000000e+00,-7.6292009930e-18
8.5500000000e+00,8.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.2832090960e+00,-2.1235578780e-22,0.0000000000e+00,0.0000000000e+00,-1.7029702190e-18,1.0000000000e+00,1.0000000000e+00,9.3381969030e-18,0.0000000000e+00,0.0000000000e+00,-7.6399371830e-18
8.6000000000e+00,8.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.2610056320e+00,-1.6856482380e-22,0.0000000000e+00,0.0000000000e+00,-1.7156149470e-18,1.0000000000e+00,1.0000000000e+00,9.3546708540e-18,0.0000000000e+00,0.0000000000e+00,-7.6399090910e-18
8.6500000000e+00,8.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.2387998720e+00,-1.3348058600e-22,0.0000000000e+00,0.0000000000e+00,-1.7355083180e-18,1.0000000000e+00,1.0000000000e+00,9.1586511390e-18,0.0000000000e+00,0.0000000000e+00,-7.2909396370e-18
8.7000000000e+00,8.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.2165917910e+00,-1.0543883140e-22,0.0000000000e+00,0.0000000000e+00,-1.7417600710e-18,1.0000000000e+00,1.0000000000e+00,9.3911080680e-18,0.0000000000e+00,0.0000000000e+00,-7.6521108940e-18
8.7500000000e+00,8.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.1943813590e+00,-8.3080105990e-23,0.0000000000e+00,0.0000000000e+00,-1.7546820770e-18,1.0000000000e+00,1.0000000000e+00,9.4128910430e-18,0.0000000000e+00,0.0000000000e+00,-7.6574028260e-18
8.8000000000e+00,8.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.1721685490e+00,-6.5296477540e-23,0.0000000000e+00,0.0000000000e+00,-1.7694352350e-18,1.0000000000e+00,1.0000000000e+00,9.4329390030e-18,0.0000000000e+00,0.0000000000e+00,-7.6642197140e-18
8.8500000000e+00,8.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.1499533340e+00,-5.1187109340e-23,0.0000000000e+00,0.0000000000e+00,-1.7854566810e-18,1.0000000000e+00,1.0000000000e+00,9.4483122900e-18,0.0000000000e+00,0.0000000000e+00,-7.6707050690e-18
8.9000000000e+00,8.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.1277356840e+00,-4.0021289780e-23,0.0000000000e+00,0.0000000000e+00,-1.7966372390e-18,1.0000000000e+00,1.0000000000e+00,9.4734943730e-18,0.0000000000e+00,0.0000000000e+00,-7.6761885260e-18
8.9500000000e+00,8.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.1055155710e+00,-3.1207735500e-23,0.0000000000e+00,0.0000000000e+00,-1.8101792750e-18,1.0000000000e+00,1.0000000000e+00,9.4936139450e-18,0.0000000000e+00,0.0000000000e+00,-7.6819313840e-18
9.0000000000e+00,9.0000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.0832929670e+00,-2.4269162140e-23,0.0000000000e+00,0.0000000000e+00,-1.8277566390e-18,1.0000000000e+00,1.0000000000e+00,9.5149785620e-18,0.0000000000e+00,0.0000000000e+00,-7.6885614470e-18
9.0500000000e+00,9.0500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.0610678420e+00,-1.8821267890e-23,0.0000000000e+00,0.0000000000e+00,-1.8428929250e-18,1.0000000000e+00,1.0000000000e+00,9.5364580100e-18,0.0000000000e+00,0.0000000000e+00,-7.6941022070e-18
9.1000000000e+00,9.1000000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.0388401660e+00,-1.4555402530e-23,0.0000000000e+00,0.0000000000e+00,-1.8572225080e-18,1.0000000000e+00,1.0000000000e+00,9.5598116950e-18,0.0000000000e+00,0.0000000000e+00,-7.7005326830e-18
9.1500000000e+00,9.1500000000e+00,0.0000000000e+00,-4.6003861280e-16,-5.0166099100e+00,-1.1224299560e-23,0.0000000000e+00,0.0000000000e+00,-1.8705573240e-18,1.0000000000e+00,1.0000000000e+00,9.5806595520e-18,0.0000000000e+00,0.0000000000e+00,-7.7063666690e-18
9.2000000000e+00,9.2000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.9943770420e+00,-8.6304345180e-24,0.0000000000e+00,0.0000000000e+00,-1.8871062040e-18,1.0000000000e+00,1.0000000000e+00,9.6037359730e-18,0.0000000000e+00,0.0000000000e+00,-7.7169025760e-18
9.2500000000e+00,9.2500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.9721415310e+00,-6.6164117040e-24,0.0000000000e+00,0.0000000000e+00,-1.9058412170e-18,1.0000000000e+00,1.0000000000e+00,9.5013364610e-18,0.0000000000e+00,0.0000000000e+00,-7.5952583830e-18
9.3000000000e+00,9.3000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.9499033430e+00,-5.0571428210e-24,0.0000000000e+00,0.0000000000e+00,-1.9217756810e-18,1.0000000000e+00,1.0000000000e+00,9.6483533780e-18,0.0000000000e+00,0.0000000000e+00,-7.7261167850e-18
9.3500000000e+00,9.3500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.9276624460e+00,-3.8535150140e-24,0.0000000000e+00,0.0000000000e+00,-1.9383903700e-18,1.0000000000e+00,1.0000000000e+00,9.6719865900e-18,0.0000000000e+00,0.0000000000e+00,-7.7328088670e-18
9.4000000000e+00,9.4000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.9054188040e+00,-2.9272081670e-24,0.0000000000e+00,0.0000000000e+00,-1.9562878620e-18,1.0000000000e+00,1.0000000000e+00,9.6970764510e-18,0.0000000000e+00,0.0000000000e+00,-7.7385366720e-18
9.4500000000e+00,9.4500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.8831723820e+00,-2.2165193130e-24,0.0000000000e+00,0.0000000000e+00,-1.9740608810e-18,1.0000000000e+00,1.0000000000e+00,9.7202001880e-18,0.0000000000e+00,0.0000000000e+00,-7.7488248340e-18
9.5000000000e+00,9.5000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.8609231430e+00,-1.6729678990e-24,0.0000000000e+00,0.0000000000e+00,-1.9919307480e-18,1.0000000000e+00,1.0000000000e+00,9.7443606560e-18,0.0000000000e+00,0.0000000000e+00,-7.7535553940e-18
9.5500000000e+00,9.5500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.8386710500e+00,-1.2585660700e-24,0.0000000000e+00,0.0000000000e+00,-2.0109114650e-18,1.0000000000e+00,1.0000000000e+00,9.7695835820e-18,0.0000000000e+00,0.0000000000e+00,-7.7613992390e-18
9.6000000000e+00,9.6000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.8164160610e+00,-9.4364149540e-25,0.0000000000e+00,0.0000000000e+00,-2.0266154500e-18,1.0000000000e+00,1.0000000000e+00,9.7958408310e-18,0.0000000000e+00,0.0000000000e+00,-7.7671143910e-18
9.6500000000e+00,9.6500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.7941581380e+00,-7.0509546760e-25,0.0000000000e+00,0.0000000000e+00,-2.0467548500e-18,1.0000000000e+00,1.0000000000e+00,9.8213774850e-18,0.0000000000e+00,0.0000000000e+00,-7.7737097870e-18
9.7000000000e+00,9.7000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.7718972380e+00,-5.2500305640e-25,0.0000000000e+00,0.0000000000e+00,-2.0669083940e-18,1.0000000000e+00,1.0000000000e+00,9.8485026600e-18,0.0000000000e+00,0.0000000000e+00,-7.7814920250e-18
9.7500000000e+00,9.7500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.7496333180e+00,-3.8950588040e-25,0.0000000000e+00,0.0000000000e+00,-2.0860642950e-18,1.0000000000e+00,1.0000000000e+00,9.8752581870e-18,0.0000000000e+00,0.0000000000e+00,-7.7886779140e-18
9.8000000000e+00,9.8000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.7273663330e+00,-2.8791213870e-25,0.0000000000e+00,0.0000000000e+00,-2.1052886260e-18,1.0000000000e+00,1.0000000000e+00,9.9028207870e-18,0.0000000000e+00,0.0000000000e+00,-7.7975845650e-18
9.8500000000e+00,9.8500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.7050962370e+00,-2.1200759500e-25,0.0000000000e+00,0.0000000000e+00,-2.1271341260e-18,1.0000000000e+00,1.0000000000e+00,9.9315284810e-18,0.0000000000e+00,0.0000000000e+00,-7.8022052680e-18
9.9000000000e+00,9.9000000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.6828229830e+00,-1.5550003520e-25,0.0000000000e+00,0.0000000000e+00,-2.1486390810e-18,1.0000000000e+00,1.0000000000e+00,9.9587492700e-18,0.0000000000e+00,0.0000000000e+00,-7.8100666690e-18
9.9500000000e+00,9.9500000000e+00,0.0000000000e+00,-4.6003861280e-16,-4.6605465240e+00,-1.1358627160e-25,0.0000000000e+00,0.0000000000e+00,-2.1698093260e-18,1.0000000000e+00,1.0000000000e+00,9.9880829470e-18,0.0000000000e+00,0.0000000000e+00,-7.8143789100e-18
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.6382668080e+00,-8.2612833440e-26,0.0000000000e+00,0.0000000000e+00,-2.1940338920e-18,1.0000000000e+00,1.0000000000e+00,1.0016936520e-17,0.0000000000e+00,0.0000000000e+00,-7.8237792410e-18
1.0050000000e+01,1.0050000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.6159837880e+00,-5.9810724850e-26,0.0000000000e+00,0.0000000000e+00,-2.2137858690e-18,1.0000000000e+00,1.0000000000e+00,1.0046139410e-17,0.0000000000e+00,0.0000000000e+00,-7.8359639970e-18
1.0100000000e+01,1.0100000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.5936974100e+00,-4.3088717150e-26,0.0000000000e+00,0.0000000000e+00,-2.2374095390e-18,1.0000000000e+00,1.0000000000e+00,1.0077580410e-17,0.0000000000e+00,0.0000000000e+00,-7.8387074640e-18
1.0150000000e+01,1.0150000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.5714076240e+00,-3.0873698780e-26,0.0000000000e+00,0.0000000000e+00,-2.2618996910e-18,1.0000000000e+00,1.0000000000e+00,1.0108590290e-17,0.0000000000e+00,0.0000000000e+00,-7.8465634910e-18
1.0200000000e+01,1.0200000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.5491143770e+00,-2.1985676130e-26,0.0000000000e+00,0.0000000000e+00,-2.2878532150e-18,1.0000000000e+00,1.0000000000e+00,1.0139924660e-17,0.0000000000e+00,0.0000000000e+00,-8.3280428460e-18
1.0250000000e+01,1.0250000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.5268176170e+00,-1.5546044390e-26,0.0000000000e+00,0.0000000000e+00,-2.3070369020e-18,1.0000000000e+00,1.0000000000e+00,1.0173384940e-17,0.0000000000e+00,0.0000000000e+00,-7.8632782800e-18
1.0300000000e+01,1.0300000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.5045172910e+00,-1.0899184610e-26,0.0000000000e+00,0.0000000000e+00,-2.3330907410e-18,1.0000000000e+00,1.0000000000e+00,1.0204704740e-17,0.0000000000e+00,0.0000000000e+00,-7.8708578950e-18
1.0350000000e+01,1.0350000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.4822133460e+00,-7.5674517270e-27,0.0000000000e+00,0.0000000000e+00,-2.3618894720e-18,1.0000000000e+00,1.0000000000e+00,1.0014355130e-17,0.0000000000e+00,0.0000000000e+00,-7.6520147670e-18
1.0400000000e+01,1.0400000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.4599057290e+00,-5.1563089410e-27,0.0000000000e+00,0.0000000000e+00,-2.3872024400e-18,1.0000000000e+00,1.0000000000e+00,1.0292277910e-17,0.0000000000e+00,0.0000000000e+00,-7.9012220870e-18
1.0450000000e+01,1.0450000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.4375943870e+00,-3.4632600950e-27,0.0000000000e+00,0.0000000000e+00,-2.4131881400e-18,1.0000000000e+00,1.0000000000e+00,1.0309007320e-17,0.0000000000e+00,0.0000000000e+00,-7.8954012440e-18
1.0500000000e+01,1.0500000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.4152792700e+00,-2.2515827850e-27,0.0000000000e+00,0.0000000000e+00,-2.4402766460e-18,1.0000000000e+00,1.0000000000e+00,1.0346001960e-17,0.0000000000e+00,0.0000000000e+00,-7.9038981260e-18
1.0550000000e+01,1.0550000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.3929603260e+00,-1.3941020560e-27,0.0000000000e+00,0.0000000000e+00,-2.4703341900e-18,1.0000000000e+00,1.0000000000e+00,1.0380016660e-17,0.0000000000e+00,0.0000000000e+00,-7.9116494110e-18
1.0600000000e+01,1.0600000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.3706375040e+00,-7.8586778780e-28,0.0000000000e+00,0.0000000000e+00,-2.4958055520e-18,1.0000000000e+00,1.0000000000e+00,1.0418254040e-17,0.0000000000e+00,0.0000000000e+00,-7.8531539410e-18
1.0650000000e+01,1.0650000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.3483107550e+00,-3.5735760310e-28,0.0000000000e+00,0.0000000000e+00,-2.5251839750e-18,1.0000000000e+00,1.0000000000e+00,1.0455648700e-17,0.0000000000e+00,0.0000000000e+00,-7.9277313230e-18
1.0700000000e+01,1.0700000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.3259800300e+00,-5.4045201540e-29,0.0000000000e+00,0.0000000000e+00,-2.5582234520e-18,1.0000000000e+00,1.0000000000e+00,1.0495300610e-17,0.0000000000e+00,0.0000000000e+00,-7.9382435530e-18
1.0750000000e+01,1.0750000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.3036452790e+00,1.6329629470e-28,0.0000000000e+00,0.0000000000e+00,-2.5867344350e-18,1.0000000000e+00,1.0000000000e+00,1.0533893840e-17,0.0000000000e+00,0.0000000000e+00,-7.9604546490e-18
1.0800000000e+01,1.0800000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.2813064570e+00,3.1964909640e-28,0.0000000000e+00,0.0000000000e+00,-2.6170147700e-18,1.0000000000e+00,1.0000000000e+00,1.0573756710e-17,0.0000000000e+00,0.0000000000e+00,-7.9562216960e-18
1.0850000000e+01,1.0850000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.2589635160e+00,4.3331298370e-28,0.0000000000e+00,0.0000000000e+00,-2.6474280710e-18,1.0000000000e+00,1.0000000000e+00,1.0586182180e-17,0.0000000000e+00,0.0000000000e+00,-7.8967114570e-18
1.0900000000e+01,1.0900000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.2366164090e+00,3.3704959320e-27,0.0000000000e+00,0.0000000000e+00,-1.4913589300e-18,1.0000000000e+00,1.0000000000e+00,1.1548836930e-17,0.0000000000e+00,0.0000000000e+00,-2.5203514850e-16
1.0950000000e+01,1.0950000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.2142650920e+00,8.9954585660e-28,0.0000000000e+00,0.0000000000e+00,-2.7182066190e-18,1.0000000000e+00,1.0000000000e+00,1.0699375520e-17,0.0000000000e+00,0.0000000000e+00,-7.9726743950e-18
1.1000000000e+01,1.1000000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.1919095170e+00,4.7169980360e-27,0.0000000000e+00,0.0000000000e+00,4.5182419620e-17,1.0000000000e+00,1.0000000000e+00,3.2579662390e-17,0.0000000000e+00,0.0000000000e+00,-9.3616287990e-18
1.1050000000e+01,1.1050000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.1695496370e+00,1.2408290110e-27,0.0000000000e+00,0.0000000000e+00,-2.7871887370e-18,1.0000000000e+00,1.0000000000e+00,1.0785859230e-17,0.0000000000e+00,0.0000000000e+00,-7.9970387870e-18
1.1100000000e+01,1.1100000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.1471854060e+00,1.3961303550e-27,0.0000000000e+00,0.0000000000e+00,-2.8252041630e-18,1.0000000000e+00,1.0000000000e+00,1.0832449490e-17,0.0000000000e+00,0.0000000000e+00,-8.0213851810e-18
1.1150000000e+01,1.1150000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.1248167750e+00,1.5494034420e-27,0.0000000000e+00,0.0000000000e+00,-2.8607820840e-18,1.0000000000e+00,1.0000000000e+00,1.0880130030e-17,0.0000000000e+00,0.0000000000e+00,-8.0185850340e-18
1.1200000000e+01,1.1200000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.1024436930e+00,1.6924563910e-27,0.0000000000e+00,0.0000000000e+00,-2.8992782440e-18,1.0000000000e+00,1.0000000000e+00,1.0926988000e-17,0.0000000000e+00,0.0000000000e+00,-8.0251462420e-18
1.1250000000e+01,1.1250000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.0800661100e+00,1.8406222600e-27,0.0000000000e+00,0.0000000000e+00,-2.9381073050e-18,1.0000000000e+00,1.0000000000e+00,1.0976908970e-17,0.0000000000e+00,0.0000000000e+00,-8.0347248140e-18
1.1300000000e+01,1.1300000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.0576839690e+00,1.9910719580e-27,0.0000000000e+00,0.0000000000e+00,-2.9790787270e-18,1.0000000000e+00,1.0000000000e+00,1.1025955760e-17,0.0000000000e+00,0.0000000000e+00,-8.0499602870e-18
1.1350000000e+01,1.1350000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.0352972150e+00,2.1453939140e-27,0.0000000000e+00,0.0000000000e+00,-3.0184198380e-18,1.0000000000e+00,1.0000000000e+00,1.1076723630e-17,0.0000000000e+00,0.0000000000e+00,-8.0566995900e-18
1.1400000000e+01,1.1400000000e+01,0.0000000000e+00,-4.6003861280e-16,-4.0129057860e+00,2.3054847150e-27,0.0000000000e+00,0.0000000000e+00,-3.0616762760e-18,1.0000000000e+00,1.0000000000e+00,1.1129517560e-17,0.0000000000e+00,0.0000000000e+00,-8.0659608600e-18
1.1450000000e+01,1.1450000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.9905096180e+00,2.4727868320e-27,0.0000000000e+00,0.0000000000e+00,-3.1069265140e-18,1.0000000000e+00,1.0000000000e+00,1.1182431830e-17,0.0000000000e+00,0.0000000000e+00,-8.0577751890e-18
1.1500000000e+01,1.1500000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.9681086420e+00,2.6495040640e-27,0.0000000000e+00,0.0000000000e+00,-3.1500517750e-18,1.0000000000e+00,1.0000000000e+00,1.1237508320e-17,0.0000000000e+00,0.0000000000e+00,-8.0839042120e-18
1.1550000000e+01,1.1550000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.9457027840e+00,2.8373188590e-27,0.0000000000e+00,0.0000000000e+00,-3.1966815660e-18,1.0000000000e+00,1.0000000000e+00,1.1293389950e-17,0.0000000000e+00,0.0000000000e+00,-8.0955767840e-18
1.1600000000e+01,1.1600000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.9232919660e+00,3.0417887440e-27,0.0000000000e+00,0.0000000000e+00,-3.2420385820e-18,1.0000000000e+00,1.0000000000e+00,1.1350648430e-17,0.0000000000e+00,0.0000000000e+00,-8.1064791850e-18
1.1650000000e+01,1.1650000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.9008761040e+00,3.2589202610e-27,0.0000000000e+00,0.0000000000e+00,-3.2907553950e-18,1.0000000000e+00,1.0000000000e+00,1.1409522430e-17,0.0000000000e+00,0.0000000000e+00,-8.1187188190e-18
1.1700000000e+01,1.1700000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.8784551080e+00,3.5037115390e-27,0.0000000000e+00,0.0000000000e+00,-3.3396465740e-18,1.0000000000e+00,1.0000000000e+00,1.1468776950e-17,0.0000000000e+00,0.0000000000e+00,-8.1263294850e-18
1.1750000000e+01,1.1750000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.8560288830e+00,3.7056268390e-27,0.0000000000e+00,0.0000000000e+00,-3.3903333850e-18,1.0000000000e+00,1.0000000000e+00,1.1526793980e-17,0.0000000000e+00,0.0000000000e+00,-8.4676606670e-18
1.1800000000e+01,1.1800000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.8335973270e+00,4.0385584590e-27,0.0000000000e+00,0.0000000000e+00,-3.4438323910e-18,1.0000000000e+00,1.0000000000e+00,1.1593814740e-17,0.0000000000e+00,0.0000000000e+00,-8.1511550510e-18
1.1850000000e+01,1.1850000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.8111603330e+00,4.3432871260e-27,0.0000000000e+00,0.0000000000e+00,-3.4975784040e-18,1.0000000000e+00,1.0000000000e+00,1.1659999280e-17,0.0000000000e+00,0.0000000000e+00,-8.1633381530e-18
1.1900000000e+01,1.1900000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.7887177860e+00,4.6757734570e-27,0.0000000000e+00,0.0000000000e+00,-3.5519706370e-18,1.0000000000e+00,1.0000000000e+00,1.1726443210e-17,0.0000000000e+00,0.0000000000e+00,-8.1755961500e-18
1.1950000000e+01,1.1950000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.7662695640e+00,5.0381555930e-27,0.0000000000e+00,0.0000000000e+00,-3.6100132270e-18,1.0000000000e+00,1.0000000000e+00,1.1793584400e-17,0.0000000000e+00,0.0000000000e+00,-8.1856415720e-18
1.2000000000e+01,1.2000000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.7438155410e+00,5.4400772640e-27,0.0000000000e+00,0.0000000000e+00,-3.6666476120e-18,1.0000000000e+00,1.0000000000e+00,1.1864752230e-17,0.0000000000e+00,0.0000000000e+00,-8.1919643240e-18
1.2050000000e+01,1.2050000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.7213555840e+00,5.8699675270e-27,0.0000000000e+00,0.0000000000e+00,-3.7281142220e-18,1.0000000000e+00,1.0000000000e+00,1.1935674520e-17,0.0000000000e+00,0.0000000000e+00,-8.2077877290e-18
1.2100000000e+01,1.2100000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.6988895510e+00,6.3348985610e-27,0.0000000000e+00,0.0000000000e+00,-3.7893100760e-18,1.0000000000e+00,1.0000000000e+00,1.2009043860e-17,0.0000000000e+00,0.0000000000e+00,-8.2242386360e-18
1.2150000000e+01,1.2150000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.6764172960e+00,6.8167083570e-27,0.0000000000e+00,0.0000000000e+00,-3.8552786420e-18,1.0000000000e+00,1.0000000000e+00,1.2084709970e-17,0.0000000000e+00,0.0000000000e+00,-8.2284864900e-18
1.2200000000e+01,1.2200000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.6539386680e+00,7.3621283410e-27,0.0000000000e+00,0.0000000000e+00,-3.9185004100e-18,1.0000000000e+00,1.0000000000e+00,1.2163850860e-17,0.0000000000e+00,0.0000000000e+00,-8.2460399270e-18
1.2250000000e+01,1.2250000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.6314535070e+00,7.9478309450e-27,0.0000000000e+00,0.0000000000e+00,-3.9849427260e-18,1.0000000000e+00,1.0000000000e+00,1.2243951730e-17,0.0000000000e+00,0.0000000000e+00,-8.2541954660e-18
1.2300000000e+01,1.2300000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.6089616490e+00,8.5751553750e-27,0.0000000000e+00,0.0000000000e+00,-4.0562301540e-18,1.0000000000e+00,1.0000000000e+00,1.2325015600e-17,0.0000000000e+00,0.0000000000e+00,-8.2769786610e-18
1.2350000000e+01,1.2350000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.5864629240e+00,9.2443462510e-27,0.0000000000e+00,0.0000000000e+00,-4.1260318500e-18,1.0000000000e+00,1.0000000000e+00,1.2405350450e-17,0.0000000000e+00,0.0000000000e+00,-8.2770577320e-18
1.2400000000e+01,1.2400000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.5639571570e+00,1.0009141800e-26,0.0000000000e+00,0.0000000000e+00,-4.2032876720e-18,1.0000000000e+00,1.0000000000e+00,1.2482791220e-17,0.0000000000e+00,0.0000000000e+00,-8.3458790740e-18
1.2450000000e+01,1.2450000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.5414441670e+00,1.0837731700e-26,0.0000000000e+00,0.0000000000e+00,-4.2777527010e-18,1.0000000000e+00,1.0000000000e+00,1.2572447380e-17,0.0000000000e+00,0.0000000000e+00,-8.2955941170e-18
1.2500000000e+01,1.2500000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.5189237700e+00,1.1720080200e-26,0.0000000000e+00,0.0000000000e+00,-4.3566222590e-18,1.0000000000e+00,1.0000000000e+00,1.2665711460e-17,0.0000000000e+00,0.0000000000e+00,-8.3460000470e-18
1.2550000000e+01,1.2550000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.4963957740e+00,1.2657666620e-26,0.0000000000e+00,0.0000000000e+00,-4.4390848340e-18,1.0000000000e+00,1.0000000000e+00,1.2759855300e-17,0.0000000000e+00,0.0000000000e+00,-8.3246192970e-18
1.2600000000e+01,1.2600000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.4738599840e+00,1.3661860290e-26,0.0000000000e+00,0.0000000000e+00,-4.5207880100e-18,1.0000000000e+00,1.0000000000e+00,1.2857527800e-17,0.0000000000e+00,0.0000000000e+00,-8.3136796150e-18
1.2650000000e+01,1.2650000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.4513161990e+00,1.4736103240e-26,0.0000000000e+00,0.0000000000e+00,-4.6744770430e-18,1.0000000000e+00,1.0000000000e+00,1.2957180550e-17,0.0000000000e+00,0.0000000000e+00,2.0807357450e-16
1.2700000000e+01,1.2700000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.4287642160e+00,1.5900124480e-26,0.0000000000e+00,0.0000000000e+00,-4.7005883140e-18,1.0000000000e+00,1.0000000000e+00,1.3060353480e-17,0.0000000000e+00,0.0000000000e+00,-8.3621254850e-18
1.2750000000e+01,1.2750000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.4062038220e+00,1.7151977220e-26,0.0000000000e+00,0.0000000000e+00,-4.7907753770e-18,1.0000000000e+00,1.0000000000e+00,1.3167938810e-17,0.0000000000e+00,0.0000000000e+00,-8.3578782190e-18
1.2800000000e+01,1.2800000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.3836348030e+00,1.8498124370e-26,0.0000000000e+00,0.0000000000e+00,-4.8854132510e-18,1.0000000000e+00,1.0000000000e+00,1.3277674480e-17,0.0000000000e+00,0.0000000000e+00,-8.3868863700e-18
1.2850000000e+01,1.2850000000e+01,0.0000000000e+00,-4.6003861280e-16,-3.3610569370e+00,1.9958265610e-26,0.0000000000e+00,0.0000000000e+00,-4.9872033100e-18,1.0000000000e+00,1.0000000000e+00,1.3392317480e-17,0.0000000000e+00,0.0000000000e+00,-8.4510795300e-18
